State,ISO_Code,AV_required
Alabama,AL,0
Alaska,AK,0
Arizona,AZ,0
Arkansas,AR,0
California,CA,0
Colorado,CO,0
Connecticut,CT,0
Delaware,DE,0
District of Columbia,DC,0
Florida,FL,1
Georgia,GA,1
Hawaii,HI,0
Idaho,ID,1
Illinois,IL,0
Indiana,IN,1
Iowa,IA,0
Kansas,KS,1
Kentucky,KY,1
Louisiana,LA,1
Maine,ME,0
Maryland,MD,0
Massachusetts,MA,0
Michigan,MI,0
Minnesota,MN,0
Mississippi,MS,1
Missouri,MO,1
Montana,MT,1
Nebraska,NE,1
Nevada,NV,0
New Hampshire,NH,0
New Jersey,NJ,0
New Mexico,NM,0
New York,NY,0
North Carolina,NC,0
North Dakota,ND,0
Ohio,OH,0
Oklahoma,OK,1
Oregon,OR,0
Pennsylvania,PA,0
Rhode Island,RI,0
South Carolina,SC,1
South Dakota,SD,1
Tennessee,TN,1
Texas,TX,1
Utah,UT,1
Vermont,VT,0
Virginia,VA,1
Washington,WA,0
West Virginia,WV,0
Wisconsin,WI,0
Wyoming,WY,1
American Samoa,AS,0
Guam,GU,0
Northern Mariana Islands,MP,0
Puerto Rico,PR,0
U.S. Minor Outlying Islands,UM,0
U.S. Virgin Islands,VI,0
